"protein_id" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"3438" "Q9BVQ7" 0.0377077292443838 -0.160850167609738 1.51176954222724 0.132173847905853 0.408954082262738 -5.23323471524757
"7156" "Q9Y697" -0.0195058202049661 -0.10307384176693 -1.65186754076063 0.0995560030132813 0.354173394652012 -5.23335553683903
"7696" "P61758" 0.0151290398374691 -0.0193157724261248 1.65120093546534 0.0996921028514351 0.354380090999863 -5.23442920735185
"5408" "Q96DG6" 0.0227914150863552 0.0283741006142858 1.65118902788609 0.0996945353595848 0.354380090999863 -5.23444838247152
"4732" "O15083" -0.0191008123222735 0.00201192413313017 -1.6504886718852 0.099837689417972 0.354602869468428 -5.23557594702198
"4699" "A0A0A0MQR2" 0.0302487393289791 -0.0150947633083831 1.6348374287266 0.103126269590064 0.360192609545156 -5.2356753750888
"2374" "Q9NUS5" -0.0435545432905757 -0.0479405792312206 -1.50378733410937 0.134224427089618 0.411642462593275 -5.23677933492554
"1501" "Q13217" -0.0170508857263679 0.0841060577029898 -1.649233588007 0.100094642937093 0.355229155683311 -5.23759544074715
"5316" "O60216" 0.0221841923469166 0.0482369294672243 1.64836426584728 0.100272929775234 0.355561693289512 -5.23899333939793
"1334" "Q8WZA9" -0.0213967344700446 0.141606618991685 -1.64831813094621 0.100282398555804 0.355561693289512 -5.23906750560094
"4156" "Q6NYC1" 0.0587498241195313 -0.577424244561224 1.52716519855391 0.128241816304158 0.400448931705258 -5.23908643892027
"4893" "D6RFL2" -0.0474290357588708 -0.345956410234515 -1.64799011034957 0.10034974253416 0.355561693289512 -5.23959477082812
"3393" "Q96DF8" 0.0397129257653891 0.135248929461578 1.54942605776145 0.122638652529312 0.393121791956457 -5.24088096250905
"2912" "Q8WXF1" -0.0188514395350412 -0.180897970625094 -1.64712440070773 0.100527650247017 0.355905847318888 -5.24098583031367
"2748" "P61006" 0.0173002114064469 0.0316258079613042 1.64686623526604 0.100580753418051 0.355950843020026 -5.24140052261957
"4096" "K7ELH8" -0.0393230257155768 -0.127906544391223 -1.58053739593068 0.115255132154893 0.381662497797418 -5.24311469144214
"1403" "Q10471" -0.0181409598930963 0.111274147193302 -1.64099051277806 0.101808221922285 0.358566767217895 -5.24341973092161
"7349" "O60502" -0.028207426272628 -0.246760929200952 -1.64433043323848 0.101103548309967 0.357370424270929 -5.24547039775363
"4104" "Q9UKB1" 0.02307777250136 0.379426094073187 1.63105666265192 0.103911727818218 0.36167834676882 -5.24559156105858
"1785" "B1B1J6" -0.0367154775025213 -0.108684503107719 -1.6160032781488 0.107189858831459 0.367674984827876 -5.24583443524566
"985" "Q9BR61" 0.0184085633103327 0.230880248823654 1.63927767741082 0.10216451959383 0.359169954025906 -5.24615875319489
"3567" "Q8N5J2" 0.0361353063002906 -0.0810761173160714 1.64343704043603 0.101288252372008 0.35787974334488 -5.24690279439976
"3947" "Q17RY0" -0.0243669721875251 -0.0610972823973219 -1.63540800680534 0.102986268223986 0.360192609545156 -5.24708336436523
"60" "A5PKW4" -0.0211505228083426 0.0991918958531953 -1.64301034028922 0.101376565523894 0.358048214587796 -5.24758666234043
"7813" "Q9NVS2" -0.0324688693525447 0.193592455347255 -1.63506660943292 0.103057853724496 0.360192609545156 -5.24762753527207
"5490" "Q9P2H5" 0.0308583150222607 -0.320384816981642 1.62699452771903 0.104782409007921 0.363234692438159 -5.24813604335335
"2845" "Q99538" -0.0481844360168564 0.121926156142535 -1.60919308839215 0.108686545406934 0.371025884139828 -5.24899183813009
"6358" "Q96K19" -0.0183812665700636 0.252174129226534 -1.64209098731195 0.101567051294464 0.35843869024871 -5.24905950685371
"8798" "P25685" 0.0192508411955483 -0.470791352977769 1.64176292495426 0.101635093612083 0.35843869024871 -5.24958488127466
"4532" "Q15257" 0.0193380885648307 0.0447361325940818 1.64151661191245 0.101686204541864 0.35843869024871 -5.24997927071018
"3575" "P30260-2" 0.0146794584088845 0.210964228520912 1.64149589415205 0.101690504496343 0.35843869024871 -5.25001244074737
"8009" "Q8IWK6" -0.0391755194442922 -0.7258763375247 -1.56961772068556 0.117750749341736 0.385387786928628 -5.25036628331511
"5152" "Q8IWE5" -0.0167827384057288 0.0522591854909063 -1.64122719372125 0.101746286232345 0.35849191294659 -5.25044260457543
"776" "Q9NVG8" -0.0182824273523788 -0.0336780545636179 -1.6406620434471 0.101863690313382 0.358618793064933 -5.25134713054738
"2210" "P41743" 0.0161928541235383 -0.110880792182909 1.64043621104464 0.101910634931835 0.358640780758518 -5.25170849087785
"2735" "P98077" 0.0258983835247758 -0.00821821955120092 1.61861096094423 0.10661565146333 0.366847762864063 -5.25211014649126
"1515" "Q86W50" 0.0313083851842066 0.0587390088754151 1.56392726209814 0.119137947759086 0.387539164139192 -5.25255492704565
"2450" "Q8WWT9" -0.0702561809392684 0.720559641022427 -1.52035449729692 0.129886844201758 0.403725880460633 -5.25335753677619
"2866" "Q4LDG9" -0.0169051019826801 -0.389400961812248 -1.63938930084826 0.102128486117533 0.359169954025906 -5.25338304063536
"2311" "Q86T13" -0.0391166206317777 -0.223407875558776 -1.56941312501306 0.117779045633267 0.385387786928628 -5.25403826579924
"3855" "V9GYM3" -0.120575022889243 0.229278578695619 -1.63894178550869 0.102221722974163 0.359169954025906 -5.25409852810712
"4402" "Q86VH5" -0.0256329469722886 0.0523183713082308 -1.63893066618167 0.102224040478549 0.359169954025906 -5.25411630324157
"4920" "Q92793" 0.0253517299231365 -0.00130015444714104 1.63557893862161 0.102943837883562 0.360192609545156 -5.25429958191623
"7331" "Q9NXR1-2" 0.0331083220474025 0.542729808451766 1.59543923753165 0.11176832194061 0.376365321626841 -5.25486030243254
"1293" "Q8IU85" 0.0171470591022213 -0.0676120292708333 1.63839004036586 0.102336769089309 0.359422721887201 -5.2549803939211
"5602" "P35573" -0.0299584189560005 -0.0984567999928457 -1.63793097852346 0.102432568392624 0.359615853655697 -5.25571389966658
"4895" "Q53GL0" 0.0328739022583052 0.10990331645642 1.63706859976705 0.102612727701823 0.36010488112643 -5.25709129366012
"1507" "Q9H6K4-2" -0.0530952858065311 0.290309422483947 -1.54732969309721 0.123137236779947 0.393266225379169 -5.25794895834207
"4609" "Q27J81" -0.0307466743244888 0.0928138921594126 -1.63652489553021 0.102726442920002 0.360192609545156 -5.2579593332937
"7897" "P08758" 0.0432705309053676 -0.433667554566423 1.6357274447227 0.10289341115463 0.360192609545156 -5.2592319740583
"5167" "Q9UHD1" 0.0387569698209581 0.106768331215154 1.63571683433423 0.10289563419198 0.360192609545156 -5.25924890292136
"4674" "Q8WVJ2" 0.0208447685185583 0.258069595026279 1.63554631788113 0.102931365240512 0.360192609545156 -5.25952094692904
"529" "O00217" -0.0316762257371859 -0.410178717728945 -1.63469024914209 0.103110900920211 0.360192609545156 -5.26088630806109
"2215" "Q86TV6" -0.0173348562232851 0.0893567273447567 -1.63460768781404 0.103128228992559 0.360192609545156 -5.26101794962472
"8041" "Q8IUI8" 0.0368534059284826 0.272366986962687 1.62927146385296 0.104265945455926 0.362428492847831 -5.26210367433701
"7094" "Q0VF96" 0.0217712567667344 0.156078025436501 1.63354384722078 0.103351717344469 0.360544470799468 -5.2627136269405
"4076" "O60783" -0.0448671890705404 -0.0287863423469238 -1.42104249196963 0.157242762218572 0.445108647822056 -5.26279118166939
"5102" "Q9NWB7" -0.0412838331519003 0.0797112129675777 -1.46477573675528 0.144720419069037 0.427597676659429 -5.26310577669893
"2924" "Q9BZJ0" 0.022466490751805 0.0524439098946809 1.62038669948531 0.106201128554101 0.365850017521008 -5.2633194279053
"8087" "Q9Y2T2" 0.0163677244192423 -0.0395051359337138 1.60876927681254 0.108756225457691 0.371025884139828 -5.26435160075781
"7038" "O75063" 0.0300108339929928 -0.0353167468909421 1.57870610954114 0.11559803297703 0.382232595344685 -5.26451748801
"4616" "Q9NY47" -0.0186204327516263 -0.159232527387654 -1.6322509447253 0.103623846890422 0.361255418745204 -5.2647729500233
"8156" "A4D126" 0.0189290083735967 0.0178293168081403 1.63218612334788 0.103637505513831 0.361255418745204 -5.26487615471986
"403" "Q9UF33" -0.0480371292065273 0.168962889365118 -1.47247214603067 0.142577790538817 0.424458614179793 -5.26513343273869
"7698" "Q92615" -0.024855409402284 0.0300873197453232 -1.62402663574707 0.105394264865182 0.364495393246461 -5.26516454996378
"5412" "P78324" -0.0420228135730875 0.264663624729553 -1.63166267889817 0.103747854074931 0.361497070030956 -5.26570940385526
"2384" "Q86YR5" 0.0170858941536858 -0.107415847824687 1.63099419568987 0.103888914985049 0.36167834676882 -5.26677315208628
"7448" "Q96B54" 0.0323865020845488 0.317975268944109 1.63083272392345 0.103923011123315 0.36167834676882 -5.26703003566194
"5218" "Q15847" 0.0716224779656085 -0.184537760062184 1.63054227291586 0.103984364813455 0.361749002264574 -5.26749204789915
"3430" "Q15311" 0.0128268399721493 0.030688326258248 1.63002301066181 0.104094123714623 0.361987931402232 -5.26831782216517
"627" "P09619" 0.0261122016363017 0.184671372317848 1.62239742952702 0.105735991739215 0.365333387279676 -5.27074771167937
"7912" "Q9BVL4" 0.0294144617006815 -0.236162322701827 1.62762708786241 0.104601759420556 0.362893977958244 -5.2721246702971
"3796" "P61952" -0.0401343366660248 -0.183244333324283 -1.58060282903242 0.115145562413611 0.38145214134915 -5.27258437816366
"7074" "Q9Y2B5" 0.018201936205619 0.150456272200203 1.62694450972875 0.104746741474275 0.363234692438159 -5.27320820162183
"5258" "F8W0Q9" -0.0288963837820774 -0.0760746298211503 -1.57067379606626 0.117444337220083 0.385281995432484 -5.27350276195657
"7725" "P17050" -0.0436259683886572 0.0897422472121933 -1.6210296830511 0.106035751740885 0.365850017521008 -5.27436526330711
"6896" "Q969Q5" 0.0152715463715331 0.00727123226875937 1.62595345445204 0.104957530479581 0.363555722714648 -5.27478061733737
"1583" "Q86Y13" -0.0404407723435465 -0.445025227327116 -1.56281683781926 0.119323163823741 0.387948074945657 -5.27589153616881
"415" "A0A087X0W9" 0.0188748050966215 0.318643311348258 1.62479430203582 0.105204501427383 0.364157173693134 -5.27661854212968
"7213" "Q96A83" -0.0546951005861606 0.19745677502617 -1.50310636267197 0.134309422457447 0.411642462593275 -5.27673993097548
"4106" "Q14694" -0.0145265750589082 0.0562028132062248 -1.62455688445379 0.105255143145303 0.364157173693134 -5.2769948268702
"289" "O60462" 0.0329364176941306 0.0732964925366553 1.61630733271241 0.107046245608398 0.367468452006701 -5.27806386707177
"2335" "P55809-2" -0.134266337069781 0.267256756770977 -1.44049513864701 0.151581431555367 0.438168744216569 -5.28043491607597
"3354" "P62136" -0.0180542911116985 -0.283337672937651 -1.62234164645354 0.105728595840075 0.365333387279676 -5.28050316728003
"3391" "Q01650" -0.0201265477453177 0.285540035484851 -1.62219056424956 0.105760947679352 0.365333387279676 -5.28074226936425
"4040" "Q9HAN9" 0.0455317155717023 0.161993942316203 1.55013048969038 0.122424367604627 0.392694019112642 -5.28076571984105
"6703" "Q12830" 0.0317985050775467 -0.137261395269498 1.56886955818837 0.117864285720909 0.385387786928628 -5.28181511610278
"6784" "Q01968" 0.017183079952215 -0.100497990268935 1.62148261532878 0.105912648742188 0.365714052004763 -5.28186237481881
"5729" "Q9NPA0" 0.0152570521780206 0.00497567684967237 1.62077852091231 0.106063695788075 0.365850017521008 -5.28297590495265
"5773" "Q49A26" 0.019251640670861 -0.270313052154896 1.62057719213761 0.106106917725413 0.365850017521008 -5.28329422036681
"6538" "Q16849" 0.0272105833219795 -0.399930347788697 1.62019207586815 0.106189634874967 0.365850017521008 -5.28390300884551
"6290" "Q9BZQ6" 0.0591928458230828 -1.1622845060489 1.46675730122914 0.144072714208569 0.426377398903213 -5.28489919252436
"5811" "P05937" -0.0359550309844075 0.162442403908791 -1.61909980206703 0.106424518265839 0.366333146468191 -5.28562889194168
"3927" "Q9NSY1" 0.0436407584640589 -0.0111501497364596 1.59643039899493 0.111461080491158 0.376031792223615 -5.285758047638
"2347" "A1A4S6" 0.0404720657257511 -0.345918540536661 1.47709670438003 0.14119457668922 0.423199527137893 -5.28715678465514
"4407" "P01023" -0.0634523030944079 -0.345922888076718 -1.61783353012167 0.106697336105769 0.366873148015473 -5.28762827417202
"6337" "O75821" 0.0133026098284592 -0.230599591227754 1.61779198796724 0.10670629577436 0.366873148015473 -5.28769384117012
"7631" "Q15006" 0.0131884308287517 0.181733837435918 1.61749550402228 0.106770257806517 0.366949887594003 -5.28816174096273
"6981" "Q96NL1" -0.0488803526613858 -0.250541943184989 -1.40589799913551 0.161650408904398 0.44992526950902 -5.28862376514178
"8214" "Q9NQT4" -0.0259456086618044 -0.22458697029976 -1.56155901038645 0.119596056186821 0.387948074945657 -5.28873246972117
"5569" "Q9HBK9" -0.0464114048032233 -0.208546581217698 -1.61638722230535 0.107009623612695 0.367468452006701 -5.2899100426992
"1198" "P24941" -0.115818112294243 -0.476440222023266 -1.45662811481866 0.146838702469356 0.431314215386654 -5.29029461567217
"1627" "Q96T58" 0.0263092625573045 0.00606810346492198 1.5342334708932 0.126269773054817 0.397629771325046 -5.29091528997856
"392" "P17600" 0.023243478118302 -0.234540487787579 1.61559036521441 0.107181992033012 0.367674984827876 -5.29116634750172
"5109" "Q9UBS8" 0.0339319850523337 -0.103621256258602 1.60795558228814 0.108864064156416 0.371224152531844 -5.29119214090524
"1801" "Q9Y328" 0.0308738945356566 -0.443134519585148 1.60725960918492 0.109023272000357 0.371224152531844 -5.29157566189723
"5892" "Q6ZUS6-4" -0.0369618934032426 -0.18356256920821 -1.55339768794838 0.121536933648092 0.391158996037982 -5.29218173008869
"8140" "Q5HYI8" -0.0173302454341941 -0.314564696770789 -1.61477874491812 0.107357780990634 0.368107691085395 -5.29244530143167
"2228" "Q5T6J7" 0.0357791209670758 -0.192321901145027 1.53704469742398 0.125559084287609 0.397062839354364 -5.29247163976171
"150" "A1L188" 0.0493737771421047 0.538636197464946 1.58169002705152 0.114834786528926 0.381139035364557 -5.29271176238399
"1162" "P63220" -0.0170381280512508 0.11123625030538 -1.61430474351555 0.107460551107071 0.368173552237755 -5.2931919421009
"3317" "Q15078" -0.0679872466187783 -0.536532709331676 -1.52688260456305 0.128103520541236 0.400300788301196 -5.29424591511409
"7479" "Q9P016" -0.0185200456405282 -0.407780642466671 -1.61296248877495 0.107751995423869 0.369028598396865 -5.29530507442904
"7433" "Q9UHD2" -0.0133254909978989 0.077968073214635 -1.61265167224918 0.107819572727964 0.369066249572108 -5.29579415121403
"2628" "Q13371" 0.023810715145363 0.0373126692150145 1.61252669969409 0.107846753591486 0.369066249572108 -5.29599077221179
"2339" "P57088" -0.0169585231060021 0.27277705263685 -1.61204778042878 0.107950966446991 0.369279470625343 -5.29674412358181
"753" "A0A0A0MS70" 0.0361938607455465 0.00883917678407385 1.53488959113618 0.126124691868356 0.397629771325046 -5.29924288689313
"3138" "E9PE63" 0.0287015366946504 0.176613597250616 1.57191701289686 0.117108700023466 0.384629841448671 -5.30027606369057
"1660" "J3KP26" -0.0219146065890005 0.245206194636706 -1.60148059132845 0.110296834971704 0.374180652150348 -5.30061622977566
"2886" "Q9NQ86" -0.0208133321781796 -0.122699003597259 -1.60935623712923 0.108538137231842 0.37085617110779 -5.30097389145909
"2010" "P61086" 0.0150838562664819 0.231876155590831 1.60852563464311 0.108719848215271 0.371025884139828 -5.30227778214293
"944" "P51911" -0.149645871551078 0.143141008576147 -1.60371466404463 0.109789937780762 0.373251902671327 -5.30239292253917
"6336" "Q9BQA9" -0.025863394252339 0.472029806062163 -1.60012129564108 0.110598101569302 0.374835407527035 -5.30273803118076
"4293" "Q96P53" 0.0318066105173901 0.373177980904046 1.57324740849735 0.11678423396702 0.384280309827253 -5.30323867543547
"1057" "Q9Y6N6" 0.045830287537839 -0.221808455315983 1.59532423431421 0.111686931697655 0.37636146926185 -5.30326195961601
"1693" "P36507" 0.0180047354098801 0.247267092782383 1.60748482737248 0.10894788696862 0.371224152531844 -5.30391072059764
"433" "Q9H444" 0.012865295644473 0.0849343181472197 1.60702976208399 0.109047710199777 0.371224152531844 -5.30462435290514
"2541" "O60763" 0.0100958796633571 -0.00553289245242727 1.60694138434758 0.109067105186671 0.371224152531844 -5.30476292361922
"6562" "Q9H6W3" 0.0315828400983635 0.284819835649131 1.52518224907401 0.128549033568156 0.400981976567287 -5.30479268603552
"7678" "P09496-3" 0.0175953901078413 0.123073381185783 1.6066161114618 0.109138511744704 0.371323770461132 -5.3052728664254
"7766" "Q5JY77" -0.0293653344580645 0.0503436794282647 -1.58167408076328 0.1148004953794 0.381139035364557 -5.30642562097739
"7685" "Q06136" 0.018048830591914 0.0665076136628678 1.60545760360628 0.109393138635543 0.372046444483367 -5.30708827898017
"4910" "Q8NDX2" 0.0381733630976548 0.216317316419943 1.48407813632136 0.139221867516764 0.420288830612445 -5.30744282987752
"2006" "Q9UBB5" 0.0322969240129664 0.0455732943558876 1.53859769194388 0.12517418854478 0.39663248811816 -5.30994260265241
"4214" "Q9UQ35" -0.0178339999527961 -0.374790226224424 -1.60331233915704 0.109865889239956 0.373276175003009 -5.31044656469507
"5268" "Q9H5Q4" -0.0350682574651067 -0.0713279080397495 -1.47125410342089 0.142680229037881 0.424476089899329 -5.31056228157367
"5159" "Q9Y265" 0.0134936470708261 -0.342201393961393 1.60316327918354 0.109898797676323 0.373276175003009 -5.31067974524823
"3441" "Q92551" 0.0181712548611748 -0.134212450937568 1.60304843600888 0.109924157300591 0.373276175003009 -5.31085938453467
"1354" "H0YKT5" -0.0293485753640694 0.39486327489442 -1.5527060218907 0.121666316880205 0.391158996037982 -5.31238554869348
"7366" "Q02156" -0.0168424504701923 -0.356939578473083 -1.60150448032263 0.110265544295667 0.374180652150348 -5.31327323249616
"6378" "Q9UJY1" 0.0428123039700811 -0.221223116996769 1.60126803255864 0.110317899941739 0.374180652150348 -5.31364269715842
"7409" "Q8N8Q8" -0.0307489215106563 0.0862056274903444 -1.55407284377549 0.121339980822313 0.391092871618953 -5.31479024791081
